lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
8.47958E+13,2022,Pilut-Fitzgerald,BUF,pairing,5on5,11,4442,42,0.27,0.45,0.44,26.42,1.64,1.58,6.44,0.82,15.08,11.44,1.62,1.65,1.63,25,12,13,50,3,0,0,7,0,12,15,22,34,4,8,29,19,8,6,33,3,1,1.02,0.33,0.29,3,0,0,51.05,37,37.6,1,0.32,0,0,1.96,1.97,1.94,34.27,4.55,2.7,7.7,1.24,18.04,12.77,4.21,4.52,4.19,38,9,14,61,6,8,2,6,2,5,20,32,41,5,10,31,27,6,6,30,11,6,1.23,1.52,1.8,3,3,0,61.18,47,47.15,2,0.57,1.85,1.85,3.27,3.28,3.25
8.47693E+20,2022,Howden-Blueger-Amadio,VGK,line,5on5,8,2419,48,0.6,0.51,0.54,22.17,2.38,1.56,5.15,0.71,11.82,8.38,2.29,2.51,2.41,25,5,11,41,3,5,2,6,0,6,10,22,27,2,4,31,15,7,1,22,6,2,0.73,0.88,0.77,1,0,2,44.4,30,32.03,0,0.33,1.02,1.02,1.69,1.77,1.74,19.42,1.6,1.28,4.33,0.6,10.59,7.6,1.57,1.56,1.53,19,7,13,39,1,2,1,3,0,9,11,18,25,1,2,17,20,7,7,17,8,1,0.49,0.86,0.25,0,0,1,36.73,26,25.13,4,0.26,0.35,0.35,1.51,1.47,1.47
8.47688E+20,2022,Eklund-Hertl-Zetterlund,SJS,line,5on5,6,3364,11,0.42,0.49,0.43,24.96,2.63,1.72,6.12,0.82,13.85,9.86,2.58,2.53,2.48,20,15,21,56,0,2,0,6,0,13,14,20,35,6,12,38,23,13,13,25,6,4,0.66,0.68,1.29,0,0,0,53.06,35,33.54,4,0.36,0.43,0.43,2.56,2.46,2.43,32.55,3.56,2.57,7.4,1.12,18.37,12.97,3.3,3.68,3.4,35,11,13,59,6,4,2,5,1,18,12,29,40,3,8,23,17,17,10,29,13,4,0.84,1.68,1.04,1,4,1,62.14,46,48.2,6,0.53,0.76,0.76,3.33,3.46,3.33
8.47998E+13,2022,Sandin-Timmins,TOR,pairing,5on5,13,3820,80,0.51,0.59,0.57,40.24,4.02,2.75,9.28,1.22,21.34,15.38,3.88,4.06,3.91,37,17,18,72,5,2,1,5,0,18,24,32,49,5,10,26,36,10,8,35,15,4,1.09,1.91,1.01,3,1,1,73.26,54,54.72,6,0.57,0.5,0.5,4.09,4.1,4.05,29.74,3.81,2.21,7.36,1.03,14.79,10.8,3.65,3.73,3.58,32,8,11,51,3,5,1,6,2,13,11,29,37,2,4,20,29,12,13,27,5,8,0.75,0.55,2.51,1,0,2,49.64,40,39.58,7,0.47,1.7,1.7,2.58,2.58,2.52
8.47574E+20,2022,Milano-Kuznetsov-Mantha,WSH,line,5on5,20,4953,144,0.55,0.55,0.56,43.76,2.99,2.72,10.66,1.39,24.28,17.97,2.94,3.07,3.02,41,19,14,74,5,3,1,4,1,20,27,36,55,2,4,34,30,13,16,46,14,0,1.51,1.48,0,3,2,0,76.13,60,61.51,6,0.56,0.24,0.24,3.3,3.4,3.35,32.59,2.47,2.12,8.4,1.11,19.62,14.27,2.4,2.44,2.38,33,15,12,60,3,0,0,11,1,15,18,30,45,3,6,35,40,12,17,37,10,1,1.08,1.06,0.33,2,1,0,58.74,48,47.03,10,0.43,0,0,2.91,2.87,2.8
8.47934E+20,2022,Macewen-Kupari-Grundstrom,LAK,line,5on5,8,3211,30,0.5,0.48,0.46,23.42,2.12,1.36,5.82,0.84,12.47,9.4,2.06,2.15,2.1,24,8,17,49,2,3,0,8,0,10,9,22,30,3,12,22,38,6,6,22,7,3,0.55,0.83,0.73,2,0,0,51.81,32,33.3,6,0.28,0.73,0.73,1.66,1.72,1.7,24.89,2.08,1.59,6.18,0.96,15.16,11.02,1.98,2.11,2.01,18,19,16,53,2,3,0,4,1,18,9,16,35,5,13,21,36,1,7,29,6,2,0.86,0.76,0.46,0,2,0,52.5,37,36.97,4,0.33,0.48,0.48,1.92,1.94,1.85
8.4717E+20,2022,Protas-Backstrom-Oshie,WSH,line,5on5,3,1639,7,0.36,0.47,0.47,11.33,0.65,0.6,2.84,0.36,6.63,4.91,0.65,0.64,0.64,11,5,4,20,0,0,0,3,0,4,9,11,16,1,2,12,13,5,4,12,4,0,0.24,0.41,0,0,0,0,19.66,16,15.69,2,0.12,0,0,0.77,0.76,0.76,13.24,1.13,0.79,3.88,0.4,6.91,4.89,0.95,1.1,0.93,16,2,5,23,1,2,0,4,0,6,5,15,17,1,2,16,13,3,2,15,1,2,0.32,0.09,0.72,1,0,0,23.66,18,18.33,1,0.17,0.72,0.72,0.57,0.58,0.52
8.47403E+13,2022,Braun-Ristolainen,PHI,pairing,5on5,21,913,203,0.16,0.21,0.22,3.6,0.26,0.19,0.69,0.12,1.8,1.93,0.26,0.26,0.26,4,1,1,6,1,0,0,0,0,1,3,3,4,1,2,0,8,2,2,3,2,0,0.07,0.19,0,0,1,0,5.65,5,4.81,1,0.04,0,0,0.3,0.3,0.3,13.11,1.38,0.95,3.05,0.41,7.12,5.09,1.36,1.44,1.41,11,7,5,23,1,1,0,2,0,7,7,10,17,0,0,0,13,2,0,11,7,0,0.36,1.03,0,0,1,0,23.81,18,18.55,0,0.2,0.18,0.18,1.39,1.45,1.45
8.47528E+20,2022,Howden-Froese-Kolesar,VGK,line,5on5,3,1398,10,0.71,0.5,0.6,7.98,0.77,0.65,1.77,0.26,5.13,3.41,0.77,0.76,0.75,6,6,7,19,0,0,0,1,1,5,5,6,12,2,4,6,27,1,2,8,4,0,0.27,0.51,0,0,0,0,18.73,12,11.74,0,0.14,0,0,0.91,0.89,0.88,5.59,0.32,0.29,1.55,0.2,3.29,2.35,0.31,0.32,0.31,7,1,11,19,0,0,0,2,0,4,2,7,8,0,0,12,18,1,3,8,0,0,0.32,0,0,0,0,0,19.07,8,8.1,2,0.06,0,0,0.37,0.37,0.37
8.47799E+13,2022,Forsling-Montour,FLA,pairing,5on5,78,20144,366,0.55,0.58,0.57,211.2,18.83,13.66,51.92,7.12,115.83,86.64,18.09,19.05,18.31,220,74,94,388,23,21,3,61,3,84,102,197,271,26,55,150,101,46,53,218,60,16,6.71,7.23,4.89,11,10,2,391.05,294,297.05,27,2.83,5.1,4.76,16.9,17.07,16.87,162.94,15.71,11.47,37.84,5.41,88.43,64.12,15.03,15.61,14.93,168,55,55,278,15,18,1,36,4,64,86,153,208,25,56,158,117,43,51,156,54,13,4.66,6.99,4.06,6,7,2,276.19,223,221.58,26,2.39,4.27,4.27,13.84,13.77,13.59
8.47682E+20,2022,Robertson-Faksa-Glendening,DAL,line,5on5,14,625,153,0.55,0.57,0.6,6.31,0.74,0.46,1.48,0.2,3.64,2.47,0.71,0.75,0.71,6,3,3,12,0,2,0,0,0,2,5,6,9,0,0,2,3,5,3,4,4,1,0.07,0.43,0.24,0,0,0,11.78,9,8.82,3,0.1,0.48,0.24,0.6,0.59,0.59,4.56,0.6,0.3,1.11,0.15,2.25,1.6,0.6,0.64,0.64,4,2,3,9,0,0,0,0,0,4,2,4,6,0,0,4,5,1,2,4,1,1,0.17,0.14,0.29,0,0,0,9.28,6,6.19,0,0.06,0,0,0.67,0.7,0.7
8.47355E+20,2022,Smith-Karlsson-Kessel,VGK,line,5on5,37,5030,354,0.59,0.5,0.54,48.39,4.58,3.36,11.43,1.66,26.83,20.14,4.35,4.59,4.35,49,19,13,81,3,4,1,10,2,24,25,46,65,6,12,41,23,21,14,46,19,3,1.41,2.28,0.89,0,1,2,79.58,68,66.87,6,0.69,0.81,0.81,4.47,4.42,4.32,42.87,3.16,2.82,10.49,1.4,23.26,17.88,3.07,3.22,3.14,43,16,22,81,5,5,2,10,1,19,19,38,54,4,8,38,37,14,15,48,9,2,1.41,1.09,0.67,3,1,1,83.24,59,60.98,9,0.58,0.58,0.58,3.17,3.25,3.2
8.47399E+20,2022,Killorn-Paul-Cirelli,TBL,line,5on5,9,932,133,0.33,0.44,0.42,7.16,0.52,0.44,1.81,0.25,4.7,3.29,0.51,0.54,0.53,8,3,3,14,0,0,0,0,0,5,6,8,11,1,2,12,3,1,0,8,3,0,0.21,0.31,0,0,0,0,14.3,11,11.18,0,0.09,0,0,0.61,0.63,0.63,10.71,1.07,0.81,2.32,0.33,6.19,4.27,1.03,1.04,1,8,7,3,18,1,0,0,2,0,7,5,7,14,1,2,9,3,5,3,10,4,1,0.3,0.53,0.25,1,0,0,16.77,15,14.29,2,0.17,0,0,1.24,1.2,1.15
8.4785E+13,2022,Gilbert-Stecher,CGY,pairing,5on5,5,3392,15,0.58,0.55,0.56,39.47,3.53,2.61,9.43,1.28,21.21,14.95,3.43,3.66,3.57,35,18,13,66,5,4,2,9,1,14,20,30,48,2,4,14,29,10,9,39,10,4,1.17,1.18,1.18,1,1,3,67.49,53,54.53,7,0.54,0.86,0.86,3.2,3.33,3.3,29.83,2.54,1.74,7.26,1.01,15.59,12.87,2.54,2.56,2.56,32,9,12,53,3,0,0,9,0,7,22,29,38,4,10,23,21,8,6,31,7,3,1.03,0.71,0.79,0,1,2,52.84,41,41.09,3,0.36,0,0,2.9,2.92,2.92
8.48001E+20,2022,Kuzmenko-Pettersson-Mikheyev,VAN,line,5on5,24,11840,84,0.51,0.5,0.5,92.56,9.13,6.67,20.01,3.01,52.11,38.06,8.89,9.12,8.89,97,32,45,174,17,6,3,27,4,28,47,80,112,9,27,84,58,24,30,82,40,7,2.55,4.76,1.82,4,9,4,173.73,129,129.86,19,1.39,1.39,1.39,9.12,9.14,9.06,94.82,8.72,6.6,22.31,3.29,51.18,37.9,8.43,8.96,8.64,93,37,47,177,12,12,1,17,4,37,48,81,118,14,34,110,53,30,25,95,26,9,2.79,3.39,2.54,7,1,4,180.2,130,132.55,17,1.37,2.33,2.33,7.76,7.98,7.89
8.47517E+20,2022,Duchene-Novak-Niederreiter,NSH,line,5on5,5,1070,60,0.59,0.6,0.54,9.03,0.73,0.6,1.97,0.3,5.35,4.05,0.73,0.79,0.79,10,3,8,21,2,0,0,2,1,4,4,8,11,2,4,8,5,3,1,10,3,0,0.34,0.39,0,2,0,0,22.87,13,14.08,0,0.12,0,0,0.85,0.92,0.92,8.22,0.51,0.58,1.85,0.23,4.61,3.21,0.5,0.48,0.48,8,3,3,14,1,0,0,2,0,5,3,7,10,1,2,10,3,5,1,8,3,0,0.25,0.26,0,0,1,0,12.94,11,10.2,1,0.12,0,0,0.63,0.6,0.59
8.47687E+20,2022,Laughton-Cates-Tippett,PHI,line,5on5,17,3332,169,0.52,0.44,0.47,24.38,2.03,1.62,5.63,0.76,14.09,9.88,2.02,2.03,2.03,28,6,7,41,1,0,0,6,1,10,16,27,33,3,6,37,20,7,10,26,7,1,0.81,0.99,0.23,0,1,0,41.59,34,34.25,8,0.34,0,0,2.36,2.37,2.36,26.45,1.84,1.77,6.35,0.9,15.51,11.63,1.81,1.84,1.81,17,21,14,52,1,1,0,5,0,13,18,16,37,2,4,28,21,5,5,32,4,2,0.86,0.51,0.48,1,0,0,51.25,38,37.62,1,0.36,0.01,0.01,2.19,2.19,2.15
8.47517E+20,2022,Buchnevich-Schenn-Barbashev,STL,line,5on5,12,1195,139,0.32,0.34,0.3,6.82,0.63,0.49,1.5,0.23,4.32,2.84,0.61,0.63,0.6,7,3,4,14,2,1,0,2,0,1,4,5,8,1,2,9,10,2,3,8,2,0,0.33,0.3,0,2,0,0,14.35,10,10.22,1,0.1,0.14,0.14,0.59,0.59,0.58,16.25,1.32,1.15,3.7,0.53,9.31,6.98,1.28,1.37,1.33,20,3,4,27,1,2,0,6,0,8,6,19,22,2,4,5,6,9,2,16,6,1,0.48,0.6,0.24,0,1,0,27.45,23,23.36,2,0.24,0.25,0.25,1.31,1.35,1.33
8.4746E+13,2022,Schultz-Fleury,SEA,pairing,5on5,3,618,18,0.36,0.47,0.44,5.13,0.41,0.29,1.19,0.15,2.65,2.3,0.41,0.39,0.39,7,0,1,8,1,0,0,1,0,0,5,6,6,1,2,5,7,2,3,5,2,0,0.12,0.29,0,1,0,0,7.65,7,6.77,3,0.06,0,0,0.47,0.45,0.45,6.71,0.74,0.44,1.55,0.19,3.45,2.63,0.74,0.79,0.79,6,3,0,9,0,0,0,0,0,5,4,6,9,0,0,2,3,0,3,5,3,1,0.14,0.39,0.21,0,0,0,9.73,9,9.7,1,0.1,0,0,0.83,0.9,0.89
8.47637E+13,2022,Seeler-Deangelo,PHI,pairing,5on5,48,16256,291,0.51,0.49,0.53,155.75,12.6,10.21,39.2,5.12,84.51,62.37,12.26,12.29,11.96,153,61,57,271,8,11,0,44,7,68,76,145,206,12,34,118,143,28,32,164,36,14,4.47,4.4,3.73,3,2,3,264.87,214,209.56,28,2.11,2,2,12.71,12.4,12.21,135.48,12.2,9.02,32.44,4.48,75.15,56.7,11.84,12.44,12.08,121,69,91,281,13,9,1,21,4,68,75,108,177,24,54,129,120,32,40,140,39,11,4.17,5.12,2.9,4,7,2,288.63,190,194,29,1.86,1.88,1.88,12.18,12.43,12.26
8.47576E+20,2022,Maccelli-Bjugstad-Guenther,ARI,line,5on5,9,1561,94,0.31,0.34,0.35,9.88,0.6,0.62,2.26,0.3,5.91,4.31,0.59,0.63,0.62,9,5,4,18,2,0,0,3,0,9,0,7,12,2,4,9,12,1,6,11,3,0,0.3,0.3,0,0,2,0,18.41,14,14.51,4,0.13,0,0,0.73,0.76,0.75,17.67,1.36,1.25,4.15,0.58,10.67,7.99,1.33,1.33,1.3,15,11,9,35,1,0,0,5,2,8,10,14,25,3,6,10,19,3,1,20,5,1,0.7,0.44,0.22,1,0,0,34.33,26,25.49,1,0.26,0,0,1.62,1.58,1.55
8.47633E+20,2022,Schmaltz-Boyd-Keller,ARI,line,5on5,47,17998,260,0.48,0.47,0.48,126.52,12.19,9.02,28.91,4.16,70.57,52.14,11.88,11.93,11.63,120,57,54,231,12,13,1,24,3,55,70,108,165,20,46,145,52,43,56,129,36,12,4.55,4.4,3.25,7,3,2,226.05,177,174.4,29,1.87,2.46,2.46,11.6,11.45,11.28,140.15,13.07,9.36,32.59,4.55,77.12,57.31,12.62,13.33,12.86,135,59,71,265,14,10,2,32,4,57,77,121,180,26,60,146,113,39,62,140,41,13,4.59,4.99,3.49,4,7,3,271.34,194,198.01,28,1.94,2.28,2.28,12.73,12.94,12.83
8.47812E+20,2022,Engvall-Kampf-Anderson,TOR,line,5on5,5,2320,15,0.7,0.58,0.65,28.05,2.18,1.93,6.88,0.95,16.14,10.92,2.09,2.16,2.07,28,11,7,46,2,5,0,9,1,10,12,26,37,2,4,21,9,3,8,30,8,1,0.82,1.01,0.35,1,1,0,46.55,39,39.33,6,0.4,0.64,0.64,1.93,1.93,1.9,15.13,0.95,0.97,3.37,0.48,8.48,6.75,0.95,0.96,0.96,18,3,12,33,1,0,0,1,0,11,8,17,20,0,0,17,32,3,4,17,4,0,0.41,0.54,0,0,1,0,32.73,21,21.09,3,0.2,0,0,1.14,1.16,1.15
8.47841E+20,2022,Bratt-Hughes-Meier,NJD,line,5on5,13,3381,84,0.55,0.55,0.54,36.26,3.32,2.41,8.06,1.19,19.16,14.87,3.24,3.33,3.26,34,15,17,66,4,4,2,5,3,19,14,30,45,4,6,14,15,11,11,35,11,3,1.18,1.42,0.73,1,1,2,66,49,49.57,4,0.5,0.9,0.9,2.92,2.93,2.9,30.71,2.76,1.89,7.13,0.97,16.56,12.68,2.72,2.72,2.68,33,9,13,55,5,0,0,4,0,18,15,28,37,2,4,24,25,6,4,25,16,1,0.66,1.86,0.24,1,4,0,54.16,42,41.87,3,0.4,0,0,3.15,3.11,3.07
8.47799E+13,2022,Kiersted-Montour,FLA,pairing,5on5,15,1661,128,0.7,0.6,0.58,23.22,2.06,1.46,5.67,0.77,11.69,9.35,2.01,2.02,1.98,24,7,9,40,1,4,0,6,2,5,13,23,30,1,2,4,13,3,2,23,5,3,0.71,0.6,0.75,0,1,0,39.64,31,30.97,0,0.3,0.93,0.93,1.43,1.43,1.42,15.59,0.89,0.95,4.29,0.66,8.79,6.41,0.86,0.89,0.86,14,8,5,27,0,3,0,3,1,4,11,14,22,2,4,8,13,5,7,18,4,0,0.38,0.51,0,0,0,0,26.43,22,21.72,1,0.2,0.36,0.36,0.74,0.73,0.72
8.47468E+20,2022,Nyquist-Jenner-Gaudreau,CBJ,line,5on5,20,10781,88,0.53,0.49,0.48,94.98,9.17,6.73,22.51,3.14,50.21,36.24,8.86,8.93,8.64,92,36,51,179,8,8,2,29,1,37,45,84,120,10,20,107,61,21,24,88,31,9,2.8,3.94,2.43,3,3,2,173.87,128,124.26,8,1.4,1.94,1.94,8.64,8.42,8.29,100.28,8.24,6.48,23.55,3.11,55.77,40.87,8.02,8.47,8.24,104,34,51,189,13,10,3,25,4,43,43,91,125,13,26,87,43,21,13,106,23,9,2.9,2.7,2.64,3,5,5,193.51,138,141.22,7,1.32,2.36,2.36,7.2,7.36,7.29
8.47401E+20,2022,Gregor-Sturm-Bonino,SJS,line,5on5,11,3791,69,0.47,0.44,0.49,32.78,3.32,2.32,7.99,1.11,17.66,12.59,3.27,3.33,3.28,29,16,10,55,3,3,1,9,0,14,16,26,42,5,18,40,30,9,4,32,10,3,1.12,1.32,0.88,2,1,0,54.43,45,44.72,2,0.49,0.56,0.56,3.25,3.24,3.19,32.84,3.79,2.58,8.68,1.23,17.62,12.1,3.53,3.77,3.51,30,16,24,70,2,8,2,8,0,13,15,28,44,3,6,45,23,8,10,32,9,5,0.91,1.29,1.59,0,0,2,70.77,46,45.77,6,0.54,1.81,1.81,2.53,2.52,2.49
8.47579E+20,2022,Smith-Johansen-Niederreiter,NSH,line,5on5,8,2698,42,0.59,0.57,0.55,25.73,2.38,1.76,6.37,0.93,14.43,10.13,2.29,2.43,2.34,30,6,15,51,1,4,1,7,0,14,10,29,35,1,2,28,22,6,8,25,9,2,0.71,1.14,0.53,0,0,1,51.77,36,36.64,3,0.37,0.74,0.74,2,2,1.97,21.04,1.64,1.62,4.91,0.7,12.52,8.61,1.6,1.56,1.53,25,5,8,38,1,2,0,4,0,9,14,24,29,1,2,16,17,6,10,26,2,2,0.82,0.27,0.55,1,0,0,36.48,30,28.78,9,0.33,0.15,0.15,1.81,1.73,1.69
8.47646E+20,2022,Strome-Mctavish-Vatrano,ANA,line,5on5,19,3908,179,0.33,0.41,0.4,26.69,1.71,1.4,6.64,0.86,13.51,11.87,1.69,1.73,1.71,25,11,12,48,1,2,0,9,1,8,15,24,35,8,16,30,28,8,9,28,8,0,0.79,0.93,0,1,0,0,47.1,36,35.83,4,0.29,0.22,0.22,1.79,1.81,1.8,39.5,3.5,2.6,10.16,1.36,21.41,15.97,3.36,3.49,3.36,45,10,15,70,5,6,0,10,1,21,12,40,50,3,6,40,29,6,11,39,14,2,1.24,1.71,0.55,1,4,0,70.87,55,55.36,3,0.54,0.84,0.84,3.2,3.19,3.12
8.47724E+13,2022,Joseph-Ruhwedel,PIT,pairing,5on5,37,18348,161,0.56,0.57,0.55,177.91,18.11,12.33,44.15,6.1,93.01,69.29,17.25,18.17,17.3,187,56,94,337,15,22,3,35,1,86,84,172,228,27,58,135,185,45,62,162,54,27,4.25,6.46,7.4,6,4,5,337.92,243,243.79,34,2.59,5.39,5.39,15.32,15.31,14.99,143.56,14.19,10.35,33.4,4.66,76.92,55.49,13.62,14.35,13.78,155,40,63,258,13,16,1,31,3,69,63,142,182,31,62,130,132,43,37,128,55,12,3.88,7,3.31,4,7,2,261.5,195,196.87,17,2.17,3.03,3.03,13.33,13.47,13.28
8.47517E+20,2022,Saad-Schenn-Kyrou,STL,line,5on5,19,5733,120,0.35,0.42,0.42,45.42,2.96,2.57,11.52,1.41,24.73,18.82,2.89,2.94,2.87,46,16,25,87,2,1,0,8,0,29,22,44,60,4,8,42,24,14,13,52,8,2,1.46,0.88,0.61,0,2,0,86.06,62,61.32,11,0.53,0.34,0.34,3.14,3.1,3.04,62.45,5.51,4.2,15.68,2.05,34.69,24.87,5.31,5.65,5.44,60,27,31,118,5,10,1,7,3,29,33,55,82,1,2,56,24,19,13,67,15,5,2.22,1.9,1.4,3,2,0,121.67,87,89.8,7,0.87,2.01,2.01,4.38,4.51,4.4
8.47689E+13,2022,Hajek-Trouba,NYR,pairing,5on5,9,1989,67,0.48,0.41,0.47,12.57,0.69,0.8,3.35,0.39,6.66,5.1,0.69,0.65,0.65,13,4,5,22,1,1,0,2,1,5,7,12,16,6,15,21,27,5,4,15,2,0,0.4,0.29,0,1,0,0,20.2,17,15.8,4,0.17,0.07,0.07,0.79,0.75,0.74,13.25,0.75,0.76,3.79,0.48,7.61,5.61,0.75,0.79,0.79,10,9,13,32,1,0,0,2,0,11,5,9,18,2,7,13,18,3,3,17,2,0,0.43,0.31,0,0,1,0,33.64,19,19.78,2,0.15,0,0,0.9,0.95,0.95
8.47575E+20,2022,Bertuzzi-Coyle-Frederic,BOS,line,5on5,15,5462,83,0.63,0.57,0.57,53.11,4.86,3.64,12.66,1.73,27.94,20.17,4.67,4.94,4.75,53,18,25,96,4,5,0,12,5,26,19,49,67,7,19,37,40,13,15,52,14,5,1.71,1.96,1.2,1,2,1,97.39,71,72.63,6,0.76,0.53,0.53,5.09,5.18,5.05,38.1,2.86,2.47,9.3,1.28,21.65,16.44,2.77,2.79,2.7,36,18,18,72,2,2,1,6,6,20,18,34,52,6,15,34,58,16,19,41,10,3,0.98,1.13,0.75,1,0,1,70.55,54,52.83,10,0.51,0.28,0.28,3.09,3.04,2.95
8.47128E+20,2022,Debrusk-Krejci-Marchand,BOS,line,5on5,21,628,307,0.27,0.3,0.35,4.54,0.33,0.28,0.93,0.12,2.36,1.98,0.33,0.33,0.33,5,1,1,7,0,0,0,1,1,0,4,5,6,0,0,0,6,2,2,4,2,0,0.09,0.23,0,0,0,0,6.85,6,5.94,1,0.06,0,0,0.38,0.39,0.39,8.5,0.88,0.58,1.83,0.28,4.07,3.36,0.87,0.94,0.93,7,4,5,16,1,1,0,0,0,1,8,6,10,1,2,0,7,3,0,7,3,1,0.19,0.41,0.28,0,1,0,16.47,11,11.55,0,0.12,0.02,0.02,0.98,1.04,1.03
8.47687E+20,2022,Afanasyev-Jankowski-Mccarron,NSH,line,5on5,8,2145,76,0.36,0.34,0.35,12.49,1.22,0.85,2.85,0.38,6.96,4.75,1.2,1.26,1.25,14,3,6,23,1,1,0,2,1,6,6,13,16,0,0,14,25,4,8,11,5,1,0.36,0.63,0.23,0,1,0,22.6,17,17.23,6,0.18,0.17,0.17,1.23,1.28,1.28,22.17,2.17,1.59,5.54,0.75,12.99,8.96,2.04,2.16,2.03,21,11,13,45,4,3,1,4,1,10,10,17,28,2,4,16,16,3,4,22,6,4,0.63,0.63,0.91,1,2,1,45.74,32,32.07,3,0.33,0.51,0.51,1.98,1.95,1.89
8.47464E+20,2022,Henrique-Zegras-Strome,ANA,line,5on5,12,1868,172,0.32,0.38,0.44,12.91,0.87,0.73,2.8,0.39,7.06,6.14,0.86,0.88,0.88,16,2,5,23,2,0,0,0,1,5,10,14,16,2,4,12,4,3,5,16,1,1,0.55,0.12,0.2,1,0,1,22.66,18,17.88,4,0.15,0,0,1.02,1.03,1.03,17.36,1.81,1.22,3.66,0.53,8.9,6.89,1.66,1.8,1.65,15,8,15,38,2,2,0,3,0,10,6,13,21,3,6,14,15,2,9,15,5,3,0.36,0.63,0.82,0,1,1,39.22,23,23.73,4,0.26,0.33,0.33,1.74,1.74,1.57
8.47936E+20,2022,Bellows-Frost-Macewen,PHI,line,5on5,5,1294,33,0.37,0.36,0.39,6.78,0.61,0.46,1.73,0.23,3.24,2.73,0.6,0.57,0.56,6,3,4,13,0,1,0,2,0,1,5,6,9,1,2,9,15,4,5,6,3,0,0.18,0.42,0,0,0,0,12.08,9,8.4,4,0.1,0.11,0.11,0.59,0.55,0.55,9.87,1.03,0.67,2.7,0.36,5.34,3.9,0.79,1.07,0.82,9,5,9,23,1,2,0,0,0,5,6,8,13,1,2,13,5,0,3,10,2,2,0.33,0.19,0.51,1,0,0,24.12,14,14.68,3,0.14,0.3,0.3,0.87,0.9,0.8
8.47647E+20,2022,Jarvis-Kotkaniemi-Noesen,CAR,line,5on5,17,2716,151,0.52,0.45,0.49,16.24,1.85,1.15,4.01,0.57,8.18,6.23,1.81,1.93,1.88,15,7,6,28,2,2,1,3,0,7,8,13,20,1,2,18,14,8,6,14,5,3,0.49,0.6,0.76,0,1,1,29.4,22,22.74,2,0.24,0.44,0.44,1.66,1.75,1.73,17.08,1.72,1.25,4.14,0.53,9.22,6.13,1.7,1.77,1.74,15,8,11,34,0,2,0,1,0,9,11,15,23,2,4,22,19,2,7,14,8,1,0.5,0.93,0.29,0,0,0,34.96,23,23.41,3,0.26,0.39,0.39,1.59,1.62,1.6
